48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
48675,21,48819,41,0
